idx,class,sex,age,sibs,par/ch,fare,deck,embarked,survived
0,2,1,-0.6117379067613337,1,0,-0.5034024657743242,0,2,0
1,0,0,0.6301902159749818,1,0,0.7342219512489486,3,0,1
2,2,0,-0.30125587607725474,0,0,-0.4903561838945725,0,2,1
3,0,0,0.3973286929619227,1,0,0.3827783107984444,3,2,1
4,2,1,0.3973286929619227,0,0,-0.4879402057686925,0,2,0
5,2,1,0.0,0,0,-0.4800486548183182,0,1,0
6,0,1,1.8721183387112972,0,0,0.3588601273522327,5,2,0
7,2,1,-2.164148060181728,3,1,-0.2361952850520009,0,2,0
8,2,0,-0.22363536840623505,0,2,-0.42834672292448717,0,2,1
9,1,0,-1.2327019681294913,1,0,-0.062326036853673515,0,0,1
10,2,0,-2.0089070448396886,1,1,-0.3207545194577995,7,2,1
11,0,0,2.182600369395376,0,0,-0.13037544313845872,3,2,1
12,2,1,-0.766978922103373,0,0,-0.4879402057686925,0,2,0
13,2,1,0.7078107236460015,1,5,-0.03905146998019635,0,2,0
14,2,0,-1.2327019681294913,0,0,-0.49172459390507095,0,2,0
15,1,0,1.949738846382317,0,0,-0.3342839969627272,0,2,1
16,2,1,-2.164148060181728,4,1,-0.0806062937453316,0,1,0
17,1,1,0.0,0,0,-0.3922674719838462,0,2,1
18,2,0,0.08684666227784382,1,0,-0.29562834694864787,0,2,0
19,2,0,0.0,0,0,-0.5038856613995002,0,0,1
20,1,1,0.3973286929619227,0,0,-0.14100574689233056,0,2,0
21,1,1,0.31970818529090295,0,0,-0.3922674719838462,4,2,1
22,2,0,-1.1550814604584716,0,0,-0.48834222452883896,0,1,1
23,0,1,-0.14601486073521533,0,0,0.04260859067454626,1,2,1
24,2,0,-1.6984250141556096,3,1,-0.2361952850520009,0,2,0
25,2,0,0.6301902159749818,1,5,-0.036877089666904374,0,2,1
26,2,1,0.0,0,0,-0.5038856613995002,0,0,0
27,0,1,-0.8445994297743927,3,2,4.43968877977607,3,2,0
28,2,0,0.0,0,0,-0.4912413982798949,0,1,1
29,2,1,0.0,0,0,-0.49092055638477805,0,2,0
30,0,1,0.7854312313170213,0,0,-0.10774642562021669,0,0,0
31,0,0,0.0,1,0,2.1883991852160958,2,0,1
32,2,0,0.0,0,0,-0.49373855327080446,0,1,1
33,1,1,2.8035644307635335,0,0,-0.4405870345014454,0,2,0
34,0,1,-0.14601486073521533,1,0,0.9446536460130931,0,0,0
35,0,1,0.9406722466590607,1,0,0.3615177032907007,0,2,0
36,2,1,0.0,0,0,-0.5038044845344707,0,0,1
37,2,1,-0.6893584144323534,0,0,-0.4879402057686925,0,2,0
38,2,0,-0.9222199374454125,2,0,-0.29562834694864787,0,2,0
39,2,0,-1.2327019681294913,1,0,-0.42625158669372404,0,0,1
40,2,0,0.7854312313170213,1,0,-0.460398055133661,0,2,0
41,1,0,-0.22363536840623505,1,0,-0.2376448719275289,0,2,0
42,2,1,0.0,0,0,-0.49092055638477805,0,0,0
43,1,0,-2.086527552510708,1,2,0.1601063044573418,0,0,1
44,2,0,-0.8445994297743927,0,0,-0.4912413982798949,0,1,1
45,2,1,0.0,0,0,-0.4879402057686925,0,2,0
46,2,1,0.0,1,0,-0.34394790946624704,0,1,0
47,2,0,0.0,0,0,-0.49373855327080446,0,1,1
48,2,1,0.0,2,0,-0.2245174131827475,0,0,0
49,2,0,-0.9222199374454125,1,0,-0.2994939119500558,0,2,0
50,2,1,-1.7760455218266293,4,1,0.12354385789152486,0,2,0
51,2,1,-0.6893584144323534,0,0,-0.49277216202045243,0,2,0
52,0,0,1.4840158003561987,1,0,0.8394793534547861,4,0,1
53,1,0,-0.06839435306419561,1,0,-0.14100574689233056,0,2,1
54,0,1,2.725943923092514,0,1,0.554393934600951,2,0,0
55,0,1,0.0,0,0,0.04260859067454626,3,2,1
56,1,0,-0.6893584144323534,0,0,-0.4405870345014454,0,2,1
57,2,1,-0.10720460689970547,0,0,-0.5038044845344707,0,0,0
58,1,0,-1.9312865371686687,1,2,-0.10718205313001114,0,2,1
59,2,1,-1.4655634911425506,5,2,0.26294579575479843,0,2,0
60,2,1,-0.6117379067613337,0,0,-0.5038044845344707,0,0,0
61,0,0,0.6301902159749818,0,0,0.9026968034878113,2,2,1
62,0,1,1.1735337696721198,1,0,0.9698609953872741,3,2,0
63,2,1,-2.0089070448396886,3,2,-0.10428287937895522,0,2,0
64,0,1,0.0,0,0,-0.10774642562021669,0,0,0
65,2,1,0.0,1,1,-0.3488610425830365,0,0,1
66,1,0,-0.06839435306419561,0,0,-0.4405870345014454,6,2,1
67,2,1,-0.8445994297743927,0,0,-0.48584700232043015,0,2,0
68,2,0,-0.9998404451164322,4,2,-0.4903561838945725,0,2,1
69,2,1,-0.30125587607725474,2,0,-0.4761019129518807,0,2,0
70,1,1,0.16446716994886354,0,0,-0.4405870345014454,0,2,0
71,2,0,-1.077460952787452,5,2,0.26294579575479843,0,2,0
72,1,1,-0.6893584144323534,0,0,0.7770659409420535,0,2,0
73,2,1,-0.30125587607725474,1,0,-0.3641609488586091,0,0,0
74,2,1,0.16446716994886354,0,0,0.4484117389573497,0,2,1
75,2,1,-0.3788763837482745,0,0,-0.49567133577150846,7,2,0
76,2,1,0.0,0,0,-0.49092055638477805,0,2,0
77,2,1,0.0,0,0,-0.4879402057686925,0,2,0
78,1,1,-2.254964054156821,0,2,-0.08302227187121156,0,2,1
79,2,0,0.009226154606824105,0,0,-0.402414580112542,0,2,1
80,2,1,-0.6117379067613337,0,0,-0.4695787720120049,0,2,0
81,2,1,-0.06839435306419561,0,0,-0.45991485950848504,0,2,1
82,2,0,0.0,0,0,-0.4930137598330404,0,1,1
83,0,1,-0.14601486073521533,0,0,0.26681136075620643,0,2,0
84,1,0,-0.9998404451164322,0,0,-0.4405870345014454,0,2,1
85,2,0,0.24208767761988326,3,0,-0.3371831707137831,0,2,1
86,2,1,-1.077460952787452,1,3,0.02086478754162664,0,2,0
87,2,1,0.0,0,0,-0.4879402057686925,0,2,0
88,0,0,-0.5341173990903139,3,2,4.43968877977607,3,2,1
89,2,1,-0.45649689141929417,0,0,-0.4879402057686925,0,2,0
90,2,1,-0.06839435306419561,0,0,-0.4879402057686925,0,2,0
91,2,1,-0.766978922103373,0,0,-0.49172459390507095,0,2,0
92,0,1,1.2511542773431397,1,0,0.5388504977302896,5,2,0
93,2,1,-0.30125587607725474,1,2,-0.24585919755552074,0,2,0
94,2,1,2.260220877066396,0,0,-0.5034024657743242,0,2,0
95,2,1,0.0,0,0,-0.4879402057686925,0,2,0
96,0,1,3.191666969118632,0,0,0.02626111628359217,1,0,0
97,0,1,-0.5341173990903139,0,1,0.5810489380681594,4,0,1
98,1,0,0.31970818529090295,0,1,-0.19898922191344956,0,2,1
99,1,1,0.31970818529090295,1,0,-0.14100574689233056,0,2,0
100,2,0,-0.14601486073521533,0,0,-0.49092055638477805,0,2,0
101,2,1,0.0,0,0,-0.49092055638477805,0,2,0
102,0,1,-0.6893584144323534,0,1,0.8502700781562161,4,2,0
103,2,1,0.24208767761988326,0,0,-0.47626233389943917,0,2,0
104,2,1,0.5525697083039621,2,0,-0.4903561838945725,0,2,0
105,2,1,-0.14601486073521533,0,0,-0.49092055638477805,0,2,0
106,2,0,-0.6893584144323534,0,0,-0.49567133577150846,0,2,1
107,2,1,0.0,0,0,-0.4932553576456285,0,2,1
108,2,1,0.6301902159749818,0,0,-0.49092055638477805,0,2,0
109,2,0,0.0,1,0,-0.17676222315535398,0,1,1
110,0,1,1.3287747850141594,0,0,0.3615177032907007,3,2,0
111,2,0,-1.1938917142939816,1,0,-0.3641609488586091,0,0,0
112,2,1,-0.6117379067613337,0,0,-0.4879402057686925,0,2,0
113,2,0,-0.766978922103373,1,0,-0.45363331638119714,0,2,0
114,2,0,-0.9998404451164322,0,0,-0.36408170477608026,0,0,0
115,2,1,-0.6893584144323534,0,0,-0.4903561838945725,0,2,0
116,2,1,3.1528567152831224,0,0,-0.49373855327080446,0,1,0
117,1,1,-0.06839435306419561,1,0,-0.2376448719275289,0,2,0
118,0,1,-0.45649689141929417,0,1,4.140509510927102,2,0,0
119,2,0,-2.164148060181728,4,2,-0.03905146998019635,0,2,0
120,1,1,-0.6893584144323534,2,0,0.7770659409420535,0,2,0
121,2,1,0.0,0,0,-0.4879402057686925,0,2,0
122,1,1,0.20327742378437338,1,0,-0.062326036853673515,0,0,0
123,1,0,0.20327742378437338,0,0,-0.3922674719838462,5,2,1
124,0,1,1.8721183387112972,0,1,0.8502700781562161,4,2,0
125,2,1,-1.3879429834715307,1,0,-0.42625158669372404,0,0,1
126,2,1,0.0,0,0,-0.49373855327080446,0,1,0
127,2,1,-0.45649689141929417,0,0,-0.5054956692225867,0,2,1
128,2,0,0.0,1,1,-0.2113918872204669,5,0,1
129,2,1,1.1735337696721198,0,0,-0.5087176176512601,0,2,0
130,2,1,0.24208767761988326,0,0,-0.49092055638477805,0,0,0
131,2,1,-0.766978922103373,0,0,-0.5072680307757322,0,2,0
132,2,0,1.3287747850141594,1,0,-0.3632757344732867,0,2,0
133,1,0,-0.06839435306419561,1,0,-0.14100574689233056,0,2,1
134,1,1,-0.3788763837482745,0,0,-0.3922674719838462,0,2,0
135,1,1,-0.5341173990903139,0,0,-0.35272660758444446,0,0,0
136,0,0,-0.8445994297743927,0,2,-0.1355301740678362,4,2,1
137,0,1,0.5525697083039621,1,0,0.3827783107984444,3,2,0
138,2,1,-1.077460952787452,0,0,-0.4653904323329794,0,2,0
139,0,1,-0.45649689141929417,0,0,0.8872345434821797,2,0,0
140,2,0,0.0,0,2,-0.3488610425830365,0,0,0
141,2,0,-0.6117379067613337,0,0,-0.49373855327080446,0,2,1
142,2,0,-0.45649689141929417,1,0,-0.3371831707137831,0,2,1
143,2,1,-0.8445994297743927,0,0,-0.5130663782778441,0,1,0
144,1,1,-0.9222199374454125,0,0,-0.4212592094944057,0,2,0
145,1,1,-0.8445994297743927,1,1,0.06676837193334584,0,2,0
146,2,1,-0.22363536840623505,0,0,-0.49285333888548205,0,2,1
147,2,0,-1.62080450648459,2,2,0.02086478754162664,0,2,0
148,1,1,0.5137594544684523,0,2,-0.14100574689233056,6,2,0
149,1,1,0.9406722466590607,0,0,-0.3922674719838462,0,2,0
150,1,1,1.6392568156982381,0,0,-0.4014481888621901,0,2,0
151,0,0,-0.6117379067613337,1,0,0.6437039483934798,3,2,1
152,2,1,1.9885491002178268,0,0,-0.4879402057686925,0,2,0
153,2,1,0.8242414851525312,0,2,-0.3632757344732867,0,2,0
154,2,1,0.0,0,0,-0.5021944767113843,0,2,0
155,0,1,1.6392568156982381,0,1,0.5427972395967271,0,0,0
156,2,0,-1.077460952787452,0,0,-0.494061327948422,0,1,1
157,2,1,0.009226154606824105,0,0,-0.4879402057686925,0,2,0
158,2,1,0.0,0,0,-0.4761019129518807,0,2,0
159,2,1,0.0,8,2,0.7007210321642467,0,2,0
160,2,1,1.0959132620011,0,1,-0.3323512144620232,0,2,0
161,1,0,0.7854312313170213,0,0,-0.3391159532144871,0,2,1
162,2,1,-0.30125587607725474,0,0,-0.4932553576456285,0,2,0
163,2,1,-0.9998404451164322,0,0,-0.4761019129518807,0,2,0
164,2,1,-2.2417685678527475,4,1,0.12354385789152486,0,2,0
165,2,1,-1.62080450648459,0,2,-0.24682558880587274,0,2,1
166,0,0,0.0,0,1,0.4195011783118197,5,2,1
167,2,0,1.1735337696721198,1,4,-0.10428287937895522,0,2,0
168,0,1,0.0,0,0,-0.14245533376785852,0,2,0
169,2,1,-0.14601486073521533,0,0,0.4484117389573497,0,2,0
170,0,1,2.4154618924084352,0,0,0.003952940660466931,2,2,0
171,2,1,-2.0089070448396886,4,1,-0.0806062937453316,0,1,0
172,2,0,-2.2417685678527475,1,1,-0.42834672292448717,0,2,1
173,2,1,-0.6893584144323534,0,0,-0.4903561838945725,0,2,0
174,0,1,2.0273593540533366,0,0,-0.05024614622427373,1,0,0
175,2,1,-0.9222199374454125,1,1,-0.49172459390507095,0,2,0
176,2,1,0.0,3,1,-0.15131327596858482,0,2,0
177,0,0,1.5616363080272184,0,0,-0.0885790215607355,3,0,0
178,1,1,0.009226154606824105,0,0,-0.3922674719838462,0,2,0
179,2,1,0.4749492006329424,0,0,-0.6435291970753618,0,2,0
180,2,0,0.0,8,2,0.7007210321642467,0,2,0
181,1,1,0.0,0,0,-0.3526454307194149,0,0,0
182,2,1,-1.62080450648459,4,2,-0.036877089666904374,0,2,0
183,1,1,-2.2417685678527475,2,1,0.11025597819918509,6,2,1
184,2,0,-2.0089070448396886,0,2,-0.21783385129531324,0,2,1
185,0,1,0.0,0,0,0.32286205327662143,1,2,0
186,2,0,0.0,1,0,-0.34394790946624704,0,1,1
187,0,1,1.1735337696721198,0,0,-0.13037544313845872,0,2,1
188,2,1,0.7854312313170213,1,1,-0.34394790946624704,0,1,0
189,2,1,0.4749492006329424,0,0,-0.49092055638477805,0,2,0
190,1,0,0.16446716994886354,0,0,-0.3922674719838462,0,2,1
191,1,1,-0.8445994297743927,0,0,-0.3922674719838462,0,2,0
192,2,0,-0.8445994297743927,1,0,-0.49172459390507095,0,2,1
193,1,1,-2.086527552510708,1,1,-0.14100574689233056,6,2,1
194,0,0,1.0959132620011,0,0,-0.10774642562021669,2,0,1
195,0,0,2.182600369395376,0,0,2.1883991852160958,2,0,1
196,2,1,0.0,0,0,-0.49373855327080446,0,1,0
197,2,1,0.9406722466590607,0,1,-0.4810942901511991,0,2,0
198,2,0,0.0,0,0,-0.49373855327080446,0,1,1
199,1,0,-0.45649689141929417,0,0,-0.3922674719838462,0,2,0
200,2,1,-0.14601486073521533,0,0,-0.45991485950848504,0,2,0
201,2,1,0.0,8,2,0.7007210321642467,0,2,0
202,2,1,0.31970818529090295,0,0,-0.5179795113946336,0,2,0
203,2,1,1.2123440235076297,0,0,-0.5038856613995002,0,0,0
204,2,1,-0.9222199374454125,0,0,-0.4879402057686925,0,2,1
205,2,0,-2.164148060181728,0,1,-0.44131182793920937,7,2,0
206,2,1,0.16446716994886354,1,0,-0.3371831707137831,0,2,0
207,2,1,-0.30125587607725474,0,0,-0.2804076847556041,0,0,1
208,2,0,-1.077460952787452,0,0,-0.49373855327080446,0,1,1
209,0,1,0.7854312313170213,0,0,-0.04436662185713223,1,0,1
210,2,1,-0.45649689141929417,0,0,-0.5072680307757322,0,2,0
211,1,0,0.3973286929619227,0,0,-0.2376448719275289,0,2,1
212,2,1,-0.6117379067613337,0,0,-0.5034024657743242,0,2,0
213,1,1,0.009226154606824105,0,0,-0.3922674719838462,0,2,0
214,2,1,0.0,1,0,-0.49373855327080446,0,1,0
215,0,0,0.08684666227784382,1,0,1.5458301805970562,4,0,1
216,2,0,-0.22363536840623505,0,0,-0.4903561838945725,0,2,1
217,1,1,0.9406722466590607,1,0,-0.12167792188529089,0,2,0
218,0,0,0.16446716994886354,0,0,0.8310234300142063,4,0,1
219,1,1,0.009226154606824105,0,0,-0.4405870345014454,0,2,0
220,2,1,-1.077460952787452,0,0,-0.4879402057686925,0,2,1
221,1,1,-0.22363536840623505,0,0,-0.3922674719838462,0,2,0
222,2,1,1.6392568156982381,0,0,-0.4879402057686925,0,2,0
223,2,1,0.0,0,0,-0.49092055638477805,0,2,0
224,0,1,0.6301902159749818,1,0,1.095975053558208,3,2,1
225,2,1,-0.6117379067613337,0,0,-0.46281403325954096,0,2,0
226,1,1,-0.8445994297743927,0,0,-0.4405870345014454,0,2,1
227,2,1,-0.7281686682678632,0,0,-0.5034024657743242,0,2,0
228,1,1,-0.9222199374454125,0,0,-0.3922674719838462,0,2,0
229,2,0,0.0,3,1,-0.15131327596858482,0,2,0
230,0,0,0.3973286929619227,1,0,0.9698609953872741,3,2,1
231,2,1,-0.06839435306419561,0,0,-0.4932553576456285,0,2,0
232,1,1,2.260220877066396,0,0,-0.38260355948032637,0,2,0
233,2,0,-1.9312865371686687,4,2,-0.036877089666904374,0,2,1
234,1,1,-0.45649689141929417,0,0,-0.4405870345014454,0,2,0
235,2,0,0.0,0,0,-0.49760411827221235,0,2,0
236,1,1,1.0959132620011,1,0,-0.14100574689233056,0,2,0
237,1,0,-1.6984250141556096,0,2,-0.13617379064057064,0,2,1
238,1,1,-0.8445994297743927,0,0,-0.4405870345014454,0,2,0
239,1,1,0.24208767761988326,0,0,-0.40628014511395,0,2,0
240,2,0,0.0,1,0,-0.3641609488586091,0,0,0
241,2,0,0.0,1,0,-0.34394790946624704,0,1,1
242,1,1,-0.06839435306419561,0,0,-0.4405870345014454,0,2,0
243,2,1,-0.6117379067613337,0,0,-0.5058184439002043,0,2,0
244,2,1,0.009226154606824105,0,0,-0.5038856613995002,0,0,0
245,0,1,1.0959132620011,2,0,1.095975053558208,3,1,0
246,2,0,-0.3788763837482745,0,0,-0.4932553576456285,0,2,0
247,1,0,-0.45649689141929417,0,2,-0.3632757344732867,0,2,1
248,0,1,0.5525697083039621,1,1,0.37222918390960213,4,2,1
249,1,1,1.8721183387112972,1,0,-0.14100574689233056,0,2,0
250,2,1,0.0,0,0,-0.5034024657743242,0,2,0
251,2,0,-0.06839435306419561,1,1,-0.44131182793920937,7,2,0
252,0,1,2.4930824000794547,0,0,-0.13037544313845872,3,2,0
253,2,1,0.009226154606824105,1,0,-0.3323512144620232,0,2,0
254,2,0,0.863051738988041,0,2,-0.25286553412057267,0,2,0
255,2,0,-0.06839435306419561,0,2,-0.3488610425830365,0,0,1
256,0,0,0.0,0,0,0.8872345434821797,0,0,1
257,0,0,0.009226154606824105,0,0,1.0283276660335692,2,2,1
258,0,0,0.3973286929619227,0,0,9.258679926521264,0,0,1
259,1,0,1.5616363080272184,0,1,-0.14100574689233056,0,2,1
260,2,1,0.0,0,0,-0.49373855327080446,0,1,0
261,2,1,-2.086527552510708,4,2,-0.036877089666904374,0,2,1
262,0,1,1.7168773233692578,1,1,0.8959320647353476,5,2,0
263,0,1,0.7854312313170213,0,0,-0.6435291970753618,2,2,0
264,2,0,0.0,0,0,-0.49373855327080446,0,1,0
265,1,1,0.4749492006329424,0,0,-0.4405870345014454,0,2,0
266,2,1,-1.077460952787452,4,1,0.12354385789152486,0,2,0
267,2,1,-0.3788763837482745,1,0,-0.4932553576456285,0,2,1
268,0,0,2.182600369395376,0,1,2.322567148067463,3,2,1
269,0,0,0.3973286929619227,0,0,1.977967490451951,3,2,1
270,0,1,0.0,0,0,-0.04436662185713223,0,2,0
271,2,1,-0.3788763837482745,0,0,-0.6435291970753618,0,2,1
272,1,0,0.863051738988041,0,1,-0.26663660943808837,0,2,1
273,0,1,0.5525697083039621,0,1,-0.0694927943662838,3,0,0
274,2,0,0.0,0,0,-0.49373855327080446,0,1,1
275,0,0,2.5707029077504746,1,0,0.8632351831709384,4,2,1
276,2,0,1.1735337696721198,0,0,-0.49373855327080446,0,2,0
277,1,1,0.0,0,0,-0.6435291970753618,0,2,0
278,2,1,-1.7760455218266293,4,1,-0.0806062937453316,0,1,0
279,2,0,0.3973286929619227,1,1,-0.2521407406828086,0,2,1
280,2,1,2.725943923092514,0,0,-0.49373855327080446,0,1,0
281,2,1,-0.14601486073521533,0,0,-0.49172459390507095,0,2,0
282,2,1,-1.077460952787452,0,0,-0.45991485950848504,0,2,0
283,2,1,-0.8445994297743927,0,0,-0.4879402057686925,0,2,1
284,0,1,0.0,0,0,-0.14100574689233056,1,2,0
285,2,1,0.24208767761988326,0,0,-0.4761019129518807,0,0,0
286,2,1,0.009226154606824105,0,0,-0.45991485950848504,0,2,1
287,2,1,-0.6117379067613337,0,0,-0.49092055638477805,0,2,0
288,1,1,0.9406722466590607,0,0,-0.3922674719838462,0,2,1
289,2,0,-0.6117379067613337,0,0,-0.49373855327080446,0,1,1
290,0,0,-0.30125587607725474,0,0,0.8804698047297156,0,2,1
291,0,0,-0.8445994297743927,1,0,1.1168336423058052,2,0,1
292,1,1,0.4749492006329424,0,0,-0.39468345010972616,0,0,0
293,2,0,-0.45649689141929417,0,0,-0.4724779457630608,0,2,0
294,2,1,-0.45649689141929417,0,0,-0.49092055638477805,0,2,0
295,0,1,0.0,0,0,-0.10774642562021669,0,0,0
296,2,1,-0.49530714525480407,0,0,-0.5038044845344707,0,0,0
297,0,0,-2.164148060181728,1,2,2.2856026827414997,3,2,0
298,0,1,0.0,0,0,-0.05403053436065206,3,2,1
299,0,0,1.5616363080272184,0,1,4.140509510927102,2,0,1
300,2,0,0.0,0,0,-0.49373855327080446,0,1,1
301,2,1,0.0,2,0,-0.19415726566168964,0,1,1
302,2,1,-0.8445994297743927,0,0,-0.6435291970753618,0,2,0
303,1,0,0.0,0,0,-0.40483055823842196,5,1,1
304,2,1,0.0,0,0,-0.4879402057686925,0,2,0
305,0,1,-2.2479782084664293,1,2,2.2856026827414997,3,2,1
306,0,0,0.0,0,0,1.4996038215277196,0,0,1
307,0,0,-0.9998404451164322,1,0,1.4612709461912579,3,0,1
308,1,1,0.009226154606824105,1,0,-0.1796613969064099,0,0,0
309,0,0,0.009226154606824105,0,0,0.4567884183154007,5,0,1
310,0,0,-0.45649689141929417,0,0,0.9637398732075447,3,0,1
311,0,0,-0.9222199374454125,2,2,4.42760888914667,2,0,1
312,1,0,-0.30125587607725474,1,1,-0.14100574689233056,0,2,0
313,2,1,-0.14601486073521533,0,0,-0.49092055638477805,0,2,0
314,1,1,1.0182927543300804,1,1,-0.13617379064057064,0,2,0
315,2,0,-0.30125587607725474,0,0,-0.49172459390507095,0,2,1
316,1,0,-0.45649689141929417,1,0,-0.14100574689233056,0,2,1
317,1,1,1.8721183387112972,0,0,-0.37293964697680654,0,2,0
318,0,0,0.08684666227784382,0,2,2.5429855300127446,3,2,1
319,0,0,0.7854312313170213,1,1,1.9560632663714732,5,0,1
320,2,1,-0.6117379067613337,0,0,-0.5034024657743242,0,2,0
321,2,1,-0.22363536840623505,0,0,-0.49092055638477805,0,2,0
322,1,0,0.009226154606824105,0,0,-0.40483055823842196,0,1,1
323,1,0,-0.6117379067613337,1,1,-0.08302227187121156,0,2,1
324,2,1,0.0,8,2,0.7007210321642467,0,2,0
325,0,0,0.4749492006329424,0,0,1.977967490451951,3,0,1
