idx,class,sex,age,sibs,par/ch,fare,deck,embarked,survived
326,2,1,2.4154618924084352,0,0,-0.5229718885939519,0,2,0
327,1,0,0.4749492006329424,0,0,-0.3922674719838462,0,2,1
328,2,0,0.08684666227784382,1,1,-0.24682558880587274,0,2,1
329,0,0,-1.077460952787452,0,1,0.47708263457279226,2,0,1
330,2,0,0.0,2,0,-0.19415726566168964,0,1,1
331,0,1,1.2123440235076297,0,0,-0.09268618437473139,3,2,0
332,0,1,0.6301902159749818,0,1,2.322567148067463,3,2,0
333,2,1,-1.077460952787452,2,0,-0.29562834694864787,0,2,0
334,0,0,0.0,1,0,1.9396346151154895,0,2,1
335,2,1,0.0,0,0,-0.49092055638477805,0,2,0
336,0,1,-0.06839435306419561,1,0,0.6437039483934798,3,2,0
337,0,0,0.863051738988041,0,0,1.9560632663714732,5,0,1
338,2,1,1.1735337696721198,0,0,-0.4879402057686925,0,2,1
339,0,1,1.1735337696721198,0,0,0.04260859067454626,0,2,0
340,1,1,-2.164148060181728,1,1,-0.14100574689233056,6,2,1
341,0,0,-0.45649689141929417,3,2,4.43968877977607,3,2,1
342,1,1,-0.14601486073521533,0,0,-0.3922674719838462,0,2,0
343,1,1,-0.3788763837482745,0,0,-0.3922674719838462,0,2,0
344,1,1,0.4749492006329424,0,0,-0.3922674719838462,0,2,0
345,1,0,-0.45649689141929417,0,0,-0.3922674719838462,6,2,1
346,1,0,0.7854312313170213,0,0,-0.3922674719838462,0,2,1
347,2,0,0.0,1,0,-0.3323512144620232,0,2,1
348,2,1,-2.086527552510708,1,1,-0.3362167794634312,0,2,1
349,2,1,0.9406722466590607,0,0,-0.4761019129518807,0,2,0
350,2,1,-0.5341173990903139,0,0,-0.4652300113854209,0,2,0
351,0,1,0.0,0,0,0.03294467817102643,3,2,0
352,2,1,-1.1550814604584716,1,1,-0.5038044845344707,0,0,0
353,2,1,-0.3788763837482745,1,0,-0.2994939119500558,0,2,0
354,2,1,0.0,0,0,-0.5038856613995002,0,0,0
355,2,1,-0.14601486073521533,0,0,-0.45991485950848504,0,2,0
356,0,0,-0.6117379067613337,0,1,0.4195011783118197,5,2,1
357,1,0,0.6301902159749818,0,0,-0.3922674719838462,0,2,0
358,2,0,0.0,0,0,-0.4912413982798949,0,1,1
359,2,0,0.0,0,0,-0.4912413982798949,0,1,1
360,2,1,0.7854312313170213,1,4,-0.10428287937895522,0,2,0
361,1,1,-0.06839435306419561,1,0,-0.10774642562021669,0,0,0
362,2,0,1.1735337696721198,0,1,-0.3641609488586091,0,0,0
363,2,1,0.3973286929619227,0,0,-0.5072680307757322,0,2,0
364,2,1,0.0,1,0,-0.34394790946624704,0,1,0
365,2,1,0.009226154606824105,0,0,-0.5034024657743242,0,2,0
366,0,0,2.3378413847374158,1,0,0.8108896347043729,4,0,1
367,2,0,0.0,0,0,-0.5038044845344707,0,0,1
368,2,0,0.0,0,0,-0.49373855327080446,0,1,1
369,0,0,-0.45649689141929417,0,0,0.6958890759124868,2,0,1
370,0,1,-0.3788763837482745,1,0,0.4280382786174291,5,0,1
371,2,1,-0.9222199374454125,1,0,-0.5179795113946336,0,2,0
372,2,1,-0.8445994297743927,0,0,-0.4879402057686925,0,2,0
373,0,1,-0.6117379067613337,0,0,1.977967490451951,0,0,0
374,2,0,-2.086527552510708,3,1,-0.2361952850520009,0,2,0
375,0,0,0.0,1,0,0.9446536460130931,0,0,1
376,2,0,-0.6117379067613337,0,0,-0.5034024657743242,0,2,1
377,0,1,-0.22363536840623505,0,2,3.444305791913527,3,0,0
378,2,1,-0.766978922103373,0,0,-0.5659762992346152,0,0,0
379,2,1,-0.8445994297743927,0,0,-0.4932553576456285,0,2,0
380,0,0,0.9406722466590607,0,0,3.754034187651338,0,0,1
381,2,0,-2.2417685678527475,0,2,-0.33927637416204554,0,0,1
382,2,1,0.16446716994886354,0,0,-0.4903561838945725,0,2,0
383,0,0,0.3973286929619227,1,0,0.3615177032907007,0,2,1
384,2,1,0.0,0,0,-0.49092055638477805,0,2,0
385,1,1,-0.9222199374454125,0,0,0.7770659409420535,0,2,0
386,2,1,-2.2417685678527475,5,2,0.26294579575479843,0,2,0
387,1,0,0.4749492006329424,0,0,-0.3922674719838462,0,2,1
388,2,1,0.0,0,0,-0.4941405720309509,0,1,0
389,1,0,-0.9998404451164322,0,0,-0.4115952969908859,0,0,1
390,0,1,0.4749492006329424,1,2,1.675809803769398,2,2,1
391,2,1,-0.6893584144323534,0,0,-0.49285333888548205,0,2,1
392,2,1,-0.14601486073521533,2,0,-0.4903561838945725,0,2,0
393,0,0,-0.5341173990903139,1,0,1.5458301805970562,4,0,1
394,2,0,-0.45649689141929417,0,2,-0.3207545194577995,7,2,1
395,2,1,-0.6117379067613337,0,0,-0.49285333888548205,0,2,0
396,2,0,0.08684666227784382,0,0,-0.49172459390507095,0,2,0
397,1,1,1.2511542773431397,0,0,-0.14100574689233056,0,2,0
398,1,1,-0.5341173990903139,0,0,-0.4405870345014454,0,2,0
399,1,0,-0.14601486073521533,0,0,-0.3990322107363101,0,2,1
400,2,1,0.7078107236460015,0,0,-0.4903561838945725,0,2,1
401,2,1,-0.30125587607725474,0,0,-0.4879402057686925,0,2,0
402,2,0,-0.6893584144323534,1,0,-0.45363331638119714,0,2,0
403,2,1,-0.14601486073521533,1,0,-0.3371831707137831,0,2,0
404,2,0,-0.766978922103373,0,0,-0.4761019129518807,0,2,0
405,1,1,0.31970818529090295,1,0,-0.2376448719275289,0,2,0
406,2,1,1.6392568156982381,0,0,-0.49373855327080446,0,2,0
407,1,1,-2.086527552510708,1,1,-0.2811324781933681,0,2,1
408,2,1,-0.6893584144323534,0,0,-0.4932553576456285,0,2,0
409,2,0,0.0,3,1,-0.15131327596858482,0,2,0
410,2,1,0.0,0,0,-0.49092055638477805,0,2,0
411,2,1,0.0,0,0,-0.5109731748295817,0,1,0
412,0,0,0.24208767761988326,1,0,1.095975053558208,3,1,1
413,1,1,0.0,0,0,-0.6435291970753618,0,2,0
414,2,1,1.0959132620011,0,0,-0.4903561838945725,0,2,1
415,2,0,0.0,0,0,-0.4879402057686925,0,2,0
416,1,0,0.31970818529090295,1,1,-0.015374884346572734,0,2,1
417,1,0,-0.9222199374454125,0,2,-0.3922674719838462,0,2,1
418,1,1,0.009226154606824105,0,0,-0.3922674719838462,0,2,0
419,2,0,-1.5431839988135703,0,2,-0.17676222315535398,0,2,0
420,2,1,0.0,0,0,-0.49092055638477805,0,0,0
421,2,1,-0.6893584144323534,0,0,-0.494061327948422,0,1,0
422,2,1,-0.06839435306419561,0,0,-0.4913225751449245,0,2,0
423,2,0,-0.14601486073521533,1,1,-0.3652085169739907,0,2,0
424,2,1,-0.9222199374454125,1,1,-0.25286553412057267,0,2,0
425,2,1,0.0,0,0,-0.5034024657743242,0,2,0
426,1,0,-0.14601486073521533,1,0,-0.14100574689233056,0,2,1
427,1,0,-0.8445994297743927,0,0,-0.14100574689233056,0,2,1
428,2,1,0.0,0,0,-0.49373855327080446,0,1,0
429,2,1,0.16446716994886354,0,0,-0.4879402057686925,5,2,1
430,0,1,-0.14601486073521533,0,0,-0.13037544313845872,3,2,1
431,2,0,0.0,1,0,-0.3323512144620232,0,2,1
432,1,0,0.9406722466590607,1,0,-0.14100574689233056,0,2,1
433,2,1,-0.9998404451164322,0,0,-0.5058184439002043,0,2,0
434,0,1,1.5616363080272184,1,0,0.4368962208181554,5,2,0
435,0,0,-1.2327019681294913,1,2,1.675809803769398,2,2,1
436,2,0,-0.6893584144323534,2,2,0.02086478754162664,0,2,0
437,1,0,-0.45649689141929417,2,3,-0.2811324781933681,0,2,1
438,0,1,2.648323415421494,1,4,4.43968877977607,3,2,0
439,1,1,0.08684666227784382,0,0,-0.4405870345014454,0,2,0
440,1,0,1.1735337696721198,1,1,-0.13617379064057064,0,2,1
441,2,1,-0.766978922103373,0,0,-0.45991485950848504,0,2,0
442,2,1,-0.3788763837482745,1,0,-0.4932553576456285,0,2,0
443,1,0,-0.14601486073521533,0,0,-0.3922674719838462,0,2,1
444,2,1,0.0,0,0,-0.48673221670575256,0,2,1
445,0,1,-2.0089070448396886,0,2,0.9386137006983931,1,2,1
446,1,0,-1.310322475800511,0,1,-0.26663660943808837,0,2,1
447,0,1,0.31970818529090295,0,0,-0.13037544313845872,0,2,1
448,2,0,-1.9312865371686687,2,1,-0.27130814474228987,0,0,1
449,0,1,1.7168773233692578,0,0,-0.05403053436065206,3,2,1
450,1,1,0.4749492006329424,1,2,-0.10718205313001114,0,2,0
451,2,1,0.0,1,0,-0.25761631350730296,0,2,0
452,0,1,0.009226154606824105,0,0,-0.10718205313001114,3,0,0
453,0,1,1.4840158003561987,1,0,1.078661187916902,3,0,1
454,2,1,0.0,0,0,-0.4879402057686925,0,2,0
455,2,1,-0.06839435306419561,0,0,-0.49092055638477805,0,0,1
456,0,1,2.725943923092514,0,0,-0.13037544313845872,5,2,0
457,0,0,0.0,1,0,0.3588601273522327,4,2,1
458,1,0,1.5616363080272184,0,0,-0.4405870345014454,0,2,1
459,2,1,0.0,0,0,-0.49373855327080446,0,1,0
460,0,1,1.406395292685179,0,0,-0.13037544313845872,5,2,1
461,2,1,0.31970818529090295,0,0,-0.4879402057686925,0,2,0
462,0,1,1.3287747850141594,0,0,0.10059206569566526,5,2,0
463,1,1,1.406395292685179,0,0,-0.3922674719838462,0,2,0
464,2,1,0.0,0,0,-0.4879402057686925,0,2,0
465,2,1,0.6301902159749818,0,0,-0.5072680307757322,0,2,0
466,1,1,0.0,0,0,-0.6435291970753618,0,2,0
467,0,1,2.0273593540533366,0,0,-0.13037544313845872,0,2,0
468,2,1,0.0,0,0,-0.4942217488959804,0,1,0
469,2,0,-2.261173694770503,2,1,-0.27130814474228987,0,0,1
470,2,1,0.0,0,0,-0.5034024657743242,0,2,0
471,2,1,0.6301902159749818,0,0,-0.4761019129518807,0,2,0
472,1,0,0.24208767761988326,1,2,-0.10718205313001114,0,2,1
473,1,0,-0.5341173990903139,0,0,-0.3769656329257729,0,0,1
474,2,0,-0.6117379067613337,0,0,-0.45339171856860916,0,2,0
475,0,1,0.0,0,0,0.3615177032907007,1,2,0
476,1,1,0.31970818529090295,1,0,-0.2376448719275289,0,2,0
477,2,1,-0.06839435306419561,1,0,-0.5073492076407617,0,2,0
478,2,1,-0.6117379067613337,0,0,-0.4981684907624179,0,2,0
479,2,0,-2.164148060181728,0,1,-0.40603854730136196,0,2,1
480,2,1,-1.62080450648459,5,2,0.26294579575479843,0,2,0
481,1,1,0.0,0,0,-0.6435291970753618,0,2,0
482,2,1,1.5616363080272184,0,0,-0.4879402057686925,0,2,0
483,2,0,2.5707029077504746,0,0,-0.4582236748203691,0,2,1
484,0,1,-0.3788763837482745,1,0,1.1168336423058052,2,0,1
485,2,0,0.0,3,1,-0.15131327596858482,0,2,0
486,0,0,0.3973286929619227,1,0,1.095975053558208,3,2,1
487,0,1,2.182600369395376,0,0,-0.0694927943662838,2,0,0
488,2,1,0.009226154606824105,0,0,-0.4879402057686925,0,2,0
489,2,1,-1.62080450648459,1,1,-0.3362167794634312,0,2,1
490,2,1,0.0,1,0,-0.25761631350730296,0,2,0
491,2,1,-0.6893584144323534,0,0,-0.5034024657743242,0,2,0
492,0,1,1.949738846382317,0,0,-0.05403053436065206,3,2,0
493,0,1,3.191666969118632,0,0,0.3132793176381311,0,0,0
494,2,1,-0.6893584144323534,0,0,-0.4879402057686925,0,2,0
495,2,1,0.0,0,0,-0.36408170477608026,0,0,0
496,0,0,1.8721183387112972,1,0,0.8691958844031095,4,0,1
497,2,1,0.0,0,0,-0.35167903946906287,0,2,0
498,0,0,-0.3788763837482745,1,2,2.2856026827414997,3,2,0
499,2,1,-0.45649689141929417,0,0,-0.49285333888548205,0,2,0
500,2,1,-0.9998404451164322,0,0,-0.4761019129518807,0,2,0
501,2,0,-0.6893584144323534,0,0,-0.49373855327080446,0,1,0
502,2,0,0.0,0,0,-0.4960733545316548,0,1,0
503,2,0,0.5525697083039621,0,0,-0.4582236748203691,0,2,0
504,0,0,-1.077460952787452,0,0,1.0283276660335692,2,2,1
505,0,1,-0.9222199374454125,1,0,1.4612709461912579,3,0,0
506,1,0,0.24208767761988326,0,2,-0.14100574689233056,0,2,1
507,0,1,0.0,0,0,-0.13037544313845872,0,2,1
508,2,1,-0.14601486073521533,0,0,-0.2081699387917934,0,2,0
509,2,1,-0.30125587607725474,0,0,0.4484117389573497,0,2,1
510,2,1,-0.06839435306419561,0,0,-0.49373855327080446,0,1,1
511,2,1,0.0,0,0,-0.4879402057686925,0,2,0
512,0,1,0.4749492006329424,0,0,-0.13544899720280662,5,2,1
513,0,0,1.8721183387112972,1,0,0.5045436083427942,0,0,1
514,2,1,-0.45649689141929417,0,0,-0.49865168638759394,0,2,0
515,0,1,1.3287747850141594,0,0,0.014018871924133213,4,2,0
516,1,0,0.31970818529090295,0,0,-0.4405870345014454,6,2,1
517,2,1,0.0,0,0,-0.17676222315535398,0,1,0
518,1,0,0.4749492006329424,1,0,-0.14100574689233056,0,2,1
519,2,1,0.16446716994886354,0,0,-0.49092055638477805,0,2,0
520,0,0,0.009226154606824105,0,0,1.1636224410828468,2,2,1
521,2,1,-0.6117379067613337,0,0,-0.49092055638477805,0,2,0
522,2,1,0.0,0,0,-0.5038856613995002,0,0,0
523,0,0,1.0959132620011,0,1,0.47708263457279226,2,0,1
524,2,1,0.0,0,0,-0.5038044845344707,0,0,0
525,2,1,0.8242414851525312,0,0,-0.49373855327080446,0,1,0
526,1,0,1.5616363080272184,0,0,-0.4405870345014454,0,2,1
527,0,1,0.0,0,0,3.6429803707258896,3,2,0
528,2,1,0.7078107236460015,0,0,-0.4903561838945725,0,2,0
529,1,1,-0.5341173990903139,2,1,-0.4212592094944057,0,2,0
530,1,0,-2.164148060181728,1,1,-0.14100574689233056,0,2,1
531,2,1,0.0,0,0,-0.5038044845344707,0,0,0
532,2,1,-0.9998404451164322,1,1,-0.5038044845344707,0,0,0
533,2,0,0.0,0,2,-0.2113918872204669,0,0,1
534,2,0,0.009226154606824105,0,0,-0.4761019129518807,0,2,0
535,1,0,-1.7760455218266293,0,2,-0.13617379064057064,0,2,1
536,0,1,1.1735337696721198,0,0,-0.13037544313845872,2,2,0
537,0,0,0.009226154606824105,0,0,1.4134345792988345,0,0,1
538,2,1,0.0,0,0,-0.3632757344732867,0,2,0
539,0,0,-0.6117379067613337,0,2,0.3131981407731016,2,0,1
540,0,0,0.4749492006329424,0,2,0.7287463784244543,2,2,1
541,2,0,-1.62080450648459,4,2,-0.03905146998019635,0,2,0
542,2,0,-1.4655634911425506,4,2,-0.03905146998019635,0,2,0
543,1,1,0.16446716994886354,1,0,-0.14100574689233056,0,2,1
544,0,1,1.5616363080272184,1,0,1.4134345792988345,3,0,0
545,0,1,2.648323415421494,0,0,-0.14100574689233056,0,2,0
546,1,0,-0.8445994297743927,1,0,-0.14100574689233056,0,2,1
547,1,1,0.0,0,0,-0.3755972229152745,0,0,1
548,2,1,0.24208767761988326,1,1,-0.24682558880587274,0,2,0
549,1,1,-1.6984250141556096,1,1,0.06676837193334584,0,2,1
550,0,1,-0.9998404451164322,0,2,1.4996038215277196,3,0,1
551,1,1,-0.22363536840623505,0,0,-0.14100574689233056,0,2,0
552,2,1,0.0,0,0,-0.4922077895302469,0,1,0
553,2,1,-0.6117379067613337,0,0,-0.5038856613995002,0,0,1
554,2,0,-0.6117379067613337,0,0,-0.4932553576456285,0,2,1
555,0,1,2.4930824000794547,0,0,-0.13037544313845872,0,2,0
556,0,0,1.406395292685179,1,0,0.12185267320340891,1,0,1
557,0,1,0.0,0,0,3.754034187651338,0,0,0
558,0,0,0.7078107236460015,1,1,0.8959320647353476,5,2,1
559,2,0,0.4749492006329424,1,0,-0.3072250419528717,0,2,1
560,2,1,0.0,0,0,-0.49373855327080446,0,1,0
561,2,1,0.7854312313170213,0,0,-0.49092055638477805,0,2,0
562,1,1,-0.14601486073521533,0,0,-0.38260355948032637,0,2,0
563,2,1,0.0,0,0,-0.4879402057686925,0,2,0
564,2,0,0.0,0,0,-0.4879402057686925,0,2,0
565,2,1,-0.45649689141929417,2,0,-0.17676222315535398,0,2,0
566,2,1,-0.8445994297743927,0,0,-0.49092055638477805,0,2,0
567,2,0,-0.06839435306419561,0,4,-0.2361952850520009,0,2,0
568,2,1,0.0,0,0,-0.5038044845344707,0,0,0
569,2,1,0.16446716994886354,0,0,-0.49172459390507095,0,2,1
570,1,1,2.4930824000794547,0,0,-0.4405870345014454,0,2,1
571,0,0,1.7944978310402775,2,0,0.3514517720270345,3,2,1
572,0,1,0.4749492006329424,0,0,-0.1335162147021027,5,2,1
573,2,0,0.0,0,0,-0.49373855327080446,0,1,1
574,2,1,-1.077460952787452,0,0,-0.4879402057686925,0,2,0
575,2,1,-0.8445994297743927,0,0,-0.3632757344732867,0,2,0
576,1,0,0.31970818529090295,0,0,-0.3922674719838462,0,2,1
577,0,0,0.7078107236460015,1,0,0.4368962208181554,5,2,1
578,2,0,0.0,1,0,-0.36408170477608026,0,0,0
579,2,1,0.16446716994886354,0,0,-0.4903561838945725,0,2,1
580,1,0,-0.3788763837482745,1,1,-0.0636944468641719,0,2,1
581,0,0,0.7078107236460015,1,1,1.4996038215277196,3,0,1
582,1,1,1.8721183387112972,0,0,-0.14100574689233056,0,2,0
583,0,1,0.4749492006329424,0,0,0.13199978133210472,1,0,0
584,2,1,0.0,0,0,-0.4751355217015288,0,0,0
585,0,0,-0.9222199374454125,0,2,0.8959320647353476,5,2,1
586,1,1,1.3287747850141594,0,0,-0.35361182196976687,0,2,0
587,0,1,2.3378413847374158,1,1,0.8872345434821797,2,0,1
588,2,1,-0.6117379067613337,0,0,-0.4879402057686925,0,2,0
589,2,1,0.0,0,0,-0.4879402057686925,0,2,0
590,2,1,0.3973286929619227,0,0,-0.5058184439002043,0,2,0
591,0,0,1.7168773233692578,1,0,0.8691958844031095,4,0,1
592,2,1,1.3287747850141594,0,0,-0.5034024657743242,0,2,0
593,2,0,0.0,0,2,-0.49373855327080446,0,1,0
594,1,1,0.5525697083039621,1,0,-0.14100574689233056,0,2,0
595,2,1,0.4749492006329424,1,1,-0.17676222315535398,0,2,0
596,1,0,0.0,0,0,-0.0057109718430529005,0,2,1
597,2,1,1.4840158003561987,0,0,-0.6435291970753618,0,2,0
598,2,1,0.0,0,0,-0.5038856613995002,0,0,0
599,0,1,1.4840158003561987,1,0,0.4567884183154007,1,0,1
600,1,0,-0.45649689141929417,2,1,-0.12167792188529089,0,2,1
601,2,1,0.0,0,0,-0.49092055638477805,0,2,0
602,0,1,0.0,0,0,0.17597058322311993,0,2,0
603,2,1,1.0959132620011,0,0,-0.4879402057686925,0,2,0
604,0,1,0.3973286929619227,0,0,-0.13037544313845872,0,0,1
605,2,1,0.4749492006329424,1,0,-0.34298151821589506,0,2,0
606,2,1,0.009226154606824105,0,0,-0.49092055638477805,0,2,0
607,0,1,-0.22363536840623505,0,0,-0.05403053436065206,0,2,1
608,1,0,-0.6117379067613337,1,2,0.1601063044573418,0,0,1
609,0,0,0.7854312313170213,0,0,2.322567148067463,3,2,1
610,2,0,0.7078107236460015,1,5,-0.03905146998019635,0,2,0
611,2,1,0.0,0,0,-0.5072680307757322,0,2,0
612,2,0,0.0,1,0,-0.34394790946624704,0,1,1
613,2,1,0.0,0,0,-0.49373855327080446,0,1,0
614,2,1,0.3973286929619227,0,0,-0.4879402057686925,0,2,0
615,1,0,-0.45649689141929417,1,2,0.6127794283822163,0,2,1
616,2,1,0.31970818529090295,1,1,-0.3652085169739907,0,2,0
617,2,0,-0.30125587607725474,1,0,-0.3323512144620232,0,2,0
618,1,0,-2.0089070448396886,2,1,0.11025597819918509,6,2,1
619,1,1,-0.30125587607725474,0,0,-0.4405870345014454,0,2,0
620,2,1,-0.22363536840623505,1,0,-0.3641609488586091,0,0,0
621,0,1,0.9406722466590607,1,0,0.37222918390960213,4,2,1
622,2,1,-0.766978922103373,1,1,-0.33927637416204554,0,0,1
623,2,1,-0.6893584144323534,0,0,-0.49172459390507095,0,2,0
624,2,1,-0.6893584144323534,0,0,-0.3323512144620232,0,2,0
625,0,1,2.4154618924084352,0,0,-0.01883843058783427,4,2,0
626,1,1,2.1049798617243565,0,0,-0.40483055823842196,0,1,0
627,0,0,-0.6893584144323534,0,0,0.8632351831709384,4,2,1
628,2,1,-0.30125587607725474,0,0,-0.49092055638477805,0,2,0
629,2,1,0.0,0,0,-0.494061327948422,0,1,0
630,0,1,3.8902515381578096,0,0,-0.0636944468641719,1,2,1
631,2,1,1.6392568156982381,0,0,-0.5071868539107026,0,2,0
632,0,1,0.16446716994886354,0,0,-0.05403053436065206,2,0,1
633,0,1,0.0,0,0,-0.6435291970753618,0,2,0
634,2,0,-1.62080450648459,3,2,-0.10428287937895522,0,2,0
635,1,0,-0.14601486073521533,0,0,-0.3922674719838462,0,2,1
636,2,1,0.16446716994886354,0,0,-0.4903561838945725,0,2,0
637,1,1,0.08684666227784382,1,1,-0.13617379064057064,0,2,0
638,2,0,0.863051738988041,0,5,0.12354385789152486,0,2,0
639,2,1,0.0,1,0,-0.3323512144620232,0,2,0
640,2,1,-0.766978922103373,0,0,-0.49172459390507095,0,2,0
641,0,0,-0.45649689141929417,0,0,0.6958890759124868,2,0,1
642,2,0,-2.164148060181728,3,2,-0.10428287937895522,0,2,0
643,2,1,0.0,0,0,0.4484117389573497,0,2,1
644,2,0,-2.261173694770503,2,1,-0.27130814474228987,0,0,1
645,0,1,1.406395292685179,1,0,0.8394793534547861,4,0,1
646,2,1,-0.8445994297743927,0,0,-0.49092055638477805,0,2,0
647,0,1,2.0273593540533366,0,0,0.04260859067454626,1,0,1
648,2,1,0.0,0,0,-0.49760411827221235,0,2,0
649,2,0,-0.5341173990903139,0,0,-0.49760411827221235,0,2,1
650,2,1,0.0,0,0,-0.49092055638477805,0,2,0
651,1,0,-0.9222199374454125,0,1,-0.19898922191344956,0,2,1
652,2,1,-0.6893584144323534,0,0,-0.4805318504434943,0,2,0
653,2,0,0.0,0,0,-0.4922077895302469,0,1,1
654,2,0,-0.9222199374454125,0,0,-0.5130663782778441,0,1,0
