idx,class,sex,age,sibs,par/ch,fare,deck,embarked,survived
655,1,1,-0.45649689141929417,2,0,0.7770659409420535,0,2,0
656,2,1,0.0,0,0,-0.49092055638477805,0,2,0
657,2,0,0.16446716994886354,1,1,-0.34394790946624704,0,1,0
658,1,1,-0.5341173990903139,0,0,-0.3922674719838462,0,2,0
659,0,1,2.182600369395376,0,2,1.5458301805970562,4,0,0
660,0,1,1.5616363080272184,2,0,1.9396346151154895,0,2,1
661,2,1,0.7854312313170213,0,0,-0.5038856613995002,0,0,0
662,0,1,1.3287747850141594,0,0,-0.14897847470773445,5,2,0
663,2,1,0.4749492006329424,0,0,-0.49865168638759394,0,2,0
664,2,1,-0.766978922103373,1,0,-0.4903561838945725,0,2,1
665,1,1,0.16446716994886354,2,0,0.7770659409420535,0,2,0
666,1,1,-0.3788763837482745,0,0,-0.3922674719838462,0,2,0
667,2,1,0.0,0,0,-0.4932553576456285,0,2,0
668,2,1,1.0182927543300804,0,0,-0.4879402057686925,0,2,0
669,0,0,0.0,1,0,0.3615177032907007,3,2,1
670,1,0,0.7854312313170213,1,1,0.11025597819918509,0,2,1
671,0,1,0.08684666227784382,1,0,0.3615177032907007,2,2,0
672,1,1,3.1140464614476127,0,0,-0.4405870345014454,0,2,0
673,1,1,0.08684666227784382,0,0,-0.3922674719838462,0,2,1
674,1,1,0.0,0,0,-0.6435291970753618,0,2,0
675,2,1,-0.9222199374454125,0,0,-0.4932553576456285,0,2,0
676,2,1,-0.4176866375837843,0,0,-0.4879402057686925,0,2,0
677,2,0,-0.9222199374454125,0,0,-0.4533105417035796,0,2,1
678,2,0,1.0182927543300804,1,6,0.26294579575479843,0,2,0
679,0,1,0.4749492006329424,0,1,9.258679926521264,2,0,1
680,2,0,0.0,0,0,-0.4862490210805766,0,1,0
681,0,1,-0.22363536840623505,0,0,0.8394793534547861,4,0,1
682,2,1,-0.766978922103373,0,0,-0.4652300113854209,0,2,0
683,2,1,-1.2327019681294913,5,2,0.26294579575479843,0,2,0
684,1,1,2.3378413847374158,1,1,0.11025597819918509,0,2,0
685,1,1,-0.3788763837482745,1,2,0.1601063044573418,0,0,0
686,2,1,-1.2327019681294913,4,1,0.12354385789152486,0,2,0
687,2,1,-0.8445994297743927,0,0,-0.44694975449376284,0,2,0
688,2,1,-0.9222199374454125,0,0,-0.49285333888548205,0,2,0
689,0,0,-1.1550814604584716,0,1,3.4411650203498834,2,2,1
690,0,1,0.08684666227784382,1,0,0.45815682832589905,2,2,1
691,2,0,-2.0089070448396886,0,1,-0.3842135673034128,0,0,1
692,2,1,0.0,0,0,0.4484117389573497,0,2,1
693,2,1,-0.3788763837482745,0,0,-0.5038856613995002,0,0,0
694,0,1,2.3378413847374158,0,0,-0.13037544313845872,0,2,0
695,1,1,1.7168773233692578,0,0,-0.38260355948032637,0,2,0
696,2,1,1.0959132620011,0,0,-0.4879402057686925,0,2,0
697,2,0,0.0,0,0,-0.494061327948422,0,1,1
698,0,1,1.4840158003561987,1,1,1.4996038215277196,3,0,0
699,2,1,0.9406722466590607,0,0,-0.49567133577150846,7,2,0
700,0,0,-0.9222199374454125,1,0,3.754034187651338,3,0,1
701,0,1,0.3973286929619227,0,0,-0.13544899720280662,5,2,1
702,2,0,-0.9222199374454125,0,1,-0.3641609488586091,0,0,0
703,2,1,-0.3788763837482745,0,0,-0.4938989742183628,0,1,0
704,2,1,-0.30125587607725474,1,0,-0.49172459390507095,0,2,0
705,1,1,0.7078107236460015,0,0,-0.14100574689233056,0,2,0
706,1,0,1.1735337696721198,0,0,-0.38260355948032637,0,2,1
707,0,1,0.9406722466590607,0,0,-0.13544899720280662,5,2,1
708,0,0,-0.6117379067613337,0,0,2.2856026827414997,0,2,1
709,2,1,0.0,1,1,-0.3488610425830365,0,0,1
710,0,0,-0.45649689141929417,0,0,0.3132793176381311,3,0,1
711,0,1,0.0,0,0,-0.13037544313845872,3,2,0
712,0,1,1.406395292685179,1,0,0.3615177032907007,3,2,1
713,2,1,-0.06839435306419561,0,0,-0.4602376341861026,0,2,0
714,1,1,1.7168773233692578,0,0,-0.3922674719838462,0,2,0
715,2,1,-0.8445994297743927,0,0,-0.49567133577150846,7,2,0
716,0,0,0.6301902159749818,0,0,3.754034187651338,3,0,1
717,1,0,-0.22363536840623505,0,0,-0.4405870345014454,5,2,1
718,2,1,0.0,0,0,-0.34394790946624704,0,1,0
719,2,1,0.24208767761988326,0,0,-0.4932553576456285,0,2,0
720,1,0,-1.853666029497649,0,1,-0.0057109718430529005,0,2,1
721,2,1,-0.9998404451164322,1,0,-0.5071868539107026,0,2,0
722,1,1,0.31970818529090295,0,0,-0.3922674719838462,0,2,0
723,1,1,1.5616363080272184,0,0,-0.3922674719838462,0,2,0
724,0,1,-0.22363536840623505,1,0,0.3827783107984444,5,2,1
725,2,1,-0.766978922103373,0,0,-0.4761019129518807,0,2,0
726,1,0,0.009226154606824105,3,0,-0.2376448719275289,0,2,1
727,2,0,0.0,0,0,-0.49398015108339244,0,1,1
728,1,1,-0.3788763837482745,1,0,-0.14100574689233056,0,2,0
729,2,0,-0.3788763837482745,1,0,-0.4903561838945725,0,2,0
730,0,0,-0.06839435306419561,0,0,3.4411650203498834,2,2,1
731,2,1,-1.4655634911425506,0,0,-0.2804076847556041,0,0,0
732,1,1,0.0,0,0,-0.6435291970753618,0,2,0
733,1,1,-0.5341173990903139,0,0,-0.3922674719838462,0,2,0
734,1,1,-0.5341173990903139,0,0,-0.3922674719838462,0,2,0
735,2,1,-0.10720460689970547,0,0,-0.3323512144620232,0,2,0
736,2,0,1.406395292685179,1,3,0.02086478754162664,0,2,0
737,0,1,0.3973286929619227,0,0,9.258679926521264,2,0,1
738,2,1,0.0,0,0,-0.49092055638477805,0,2,0
739,2,1,0.0,0,0,-0.49092055638477805,0,2,0
740,0,1,0.0,0,0,-0.0636944468641719,4,2,1
741,0,1,0.4749492006329424,1,0,0.8804698047297156,3,2,0
742,0,0,-0.6893584144323534,2,2,4.42760888914667,2,0,1
743,2,1,-0.45649689141929417,1,0,-0.3323512144620232,0,2,0
744,2,1,0.08684666227784382,0,0,-0.4903561838945725,0,2,1
745,0,1,3.1140464614476127,1,1,0.7287463784244543,2,2,0
746,2,1,-1.077460952787452,1,1,-0.2521407406828086,0,2,0
747,1,0,0.009226154606824105,0,0,-0.3922674719838462,0,2,1
748,0,1,-0.8445994297743927,1,0,0.3827783107984444,4,2,0
749,2,1,0.08684666227784382,0,0,-0.49373855327080446,0,1,0
750,1,0,-2.0089070448396886,1,1,-0.19898922191344956,0,2,1
751,2,1,-1.853666029497649,0,1,-0.402414580112542,5,2,1
752,2,1,0.24208767761988326,0,0,-0.45991485950848504,0,2,0
753,2,1,-0.5341173990903139,0,0,-0.49092055638477805,0,2,0
754,1,0,1.406395292685179,1,2,0.6127794283822163,0,2,1
755,1,1,-2.267383335384184,1,1,-0.3632757344732867,0,2,1
756,2,1,-0.14601486073521533,0,0,-0.49285333888548205,0,2,0
757,1,1,-0.9222199374454125,0,0,-0.4212592094944057,0,2,0
758,2,1,0.31970818529090295,0,0,-0.4879402057686925,0,2,0
759,0,0,0.24208767761988326,0,0,1.0283276660335692,2,2,1
760,2,1,0.0,0,0,-0.3632757344732867,0,2,0
761,2,1,0.863051738988041,0,0,-0.5058184439002043,0,2,0
762,2,1,-0.766978922103373,0,0,-0.5038044845344707,0,0,1
763,0,0,0.4749492006329424,1,2,1.675809803769398,2,2,1
764,2,1,-1.077460952787452,0,0,-0.4932553576456285,0,2,0
765,0,0,1.6392568156982381,1,0,0.8632351831709384,4,2,1
766,0,1,0.0,0,0,0.12185267320340891,0,0,0
767,2,0,0.048036408442333964,0,0,-0.49373855327080446,0,1,0
768,2,1,0.0,1,0,-0.17676222315535398,0,1,0
769,2,1,0.16446716994886354,0,0,-0.48190026045399265,0,2,0
770,2,1,-0.45649689141929417,0,0,-0.45991485950848504,0,2,0
771,2,1,1.406395292685179,0,0,-0.49172459390507095,0,2,0
772,1,0,2.1049798617243565,0,0,-0.4405870345014454,5,2,0
773,2,1,0.0,0,0,-0.5038856613995002,0,0,0
774,1,0,1.8721183387112972,1,3,-0.19898922191344956,0,2,1
775,2,1,-0.9222199374454125,0,0,-0.49373855327080446,0,2,0
776,2,1,0.0,0,0,-0.49373855327080446,6,1,0
777,2,0,-1.9312865371686687,0,0,-0.402414580112542,0,2,1
778,2,1,0.0,0,0,-0.49398015108339244,0,1,0
779,0,0,1.0182927543300804,0,1,3.4411650203498834,2,2,1
780,2,0,-1.310322475800511,0,0,-0.5038044845344707,0,0,1
781,0,0,-0.9998404451164322,1,0,0.45815682832589905,2,2,1
782,0,1,-0.06839435306419561,0,0,-0.0636944468641719,4,2,0
783,2,1,0.0,1,2,-0.19029170066028173,0,2,0
784,2,1,-0.3788763837482745,0,0,-0.5072680307757322,0,2,0
785,2,1,-0.3788763837482745,0,0,-0.5034024657743242,0,2,0
786,2,0,-0.9222199374454125,0,0,-0.49865168638759394,0,2,1
787,2,1,-1.6984250141556096,4,1,-0.0806062937453316,0,1,0
788,2,1,-2.2417685678527475,1,2,-0.24585919755552074,0,2,1
789,0,1,1.2511542773431397,0,0,0.8872345434821797,2,0,0
790,2,1,0.0,0,0,-0.49373855327080446,0,1,0
791,1,1,-1.077460952787452,0,0,-0.14100574689233056,0,2,0
792,2,0,0.0,8,2,0.7007210321642467,0,2,0
793,0,1,0.0,0,0,-0.05024614622427373,0,0,0
794,2,1,-0.3788763837482745,0,0,-0.49092055638477805,0,2,0
795,1,1,0.7078107236460015,0,0,-0.3922674719838462,0,2,0
796,0,0,1.4840158003561987,0,0,-0.14237415690282892,4,2,1
797,2,0,0.08684666227784382,0,0,-0.47569989419173436,0,2,1
798,2,1,0.009226154606824105,0,0,-0.5038044845344707,0,0,0
799,2,0,0.009226154606824105,1,1,-0.17676222315535398,0,2,0
800,1,1,0.31970818529090295,0,0,-0.3922674719838462,0,2,0
801,1,0,0.08684666227784382,1,1,-0.13617379064057064,0,2,1
802,0,1,-1.4655634911425506,1,2,1.675809803769398,2,2,1
803,2,1,-2.286788462301939,0,1,-0.4789199098379071,0,0,1
804,2,1,-0.22363536840623505,0,0,-0.5087176176512601,0,2,1
805,2,1,0.08684666227784382,0,0,-0.4932553576456285,0,2,0
806,0,1,0.7078107236460015,0,0,-0.6435291970753618,1,2,0
807,2,0,-0.9222199374454125,0,0,-0.4932553576456285,0,2,0
808,1,1,0.7078107236460015,0,0,-0.3922674719838462,0,2,0
809,0,0,0.24208767761988326,1,0,0.3827783107984444,5,2,1
810,2,1,-0.30125587607725474,0,0,-0.4910809773323365,0,2,0
811,2,1,0.7078107236460015,0,0,-0.17676222315535398,0,2,0
812,1,1,0.3973286929619227,0,0,-0.4405870345014454,0,2,0
813,2,0,-1.853666029497649,4,2,-0.03905146998019635,0,2,0
814,2,1,0.048036408442333964,0,0,-0.4879402057686925,0,2,0
815,0,1,0.0,0,0,-0.6435291970753618,2,2,0
816,2,0,-0.5341173990903139,0,0,-0.4903561838945725,0,2,0
817,1,1,0.08684666227784382,1,1,0.07168150505013528,0,0,0
818,2,1,1.0182927543300804,0,0,-0.518864725779956,0,2,0
819,2,1,-1.5431839988135703,3,2,-0.10428287937895522,0,2,0
820,0,0,1.7168773233692578,1,1,1.1636224410828468,2,2,1
821,2,1,-0.22363536840623505,0,0,-0.4761019129518807,0,2,1
822,0,1,0.6301902159749818,0,0,-0.6435291970753618,0,2,0
823,2,0,-0.22363536840623505,0,1,-0.402414580112542,5,2,1
824,2,1,-2.164148060181728,4,1,0.12354385789152486,0,2,0
825,2,1,0.0,0,0,-0.5092008132764362,0,1,0
826,2,1,0.0,0,0,0.4484117389573497,0,2,0
827,1,1,-2.2417685678527475,0,2,0.07168150505013528,0,0,1
828,2,1,0.0,0,0,-0.49373855327080446,0,1,1
829,0,0,2.4930824000794547,0,0,0.9026968034878113,2,2,1
830,2,0,-1.1550814604584716,1,0,-0.3641609488586091,0,0,1
831,1,1,-2.254964054156821,1,1,-0.2811324781933681,0,2,1
832,2,1,0.0,0,0,-0.5038044845344707,0,0,0
833,2,1,-0.5341173990903139,0,0,-0.49172459390507095,0,2,0
834,2,1,-0.9222199374454125,0,0,-0.4831082495169326,0,2,0
835,0,0,0.7078107236460015,1,1,0.9637398732075447,5,0,1
836,2,1,-0.6893584144323534,0,0,-0.4761019129518807,0,2,0
837,2,1,0.0,0,0,-0.4879402057686925,0,2,0
838,2,1,0.16446716994886354,0,0,0.4484117389573497,0,2,1
839,0,1,0.0,0,0,-0.0694927943662838,3,0,1
840,2,1,-0.766978922103373,0,0,-0.4903561838945725,0,2,0
841,1,1,-1.077460952787452,0,0,-0.4405870345014454,0,2,0
842,0,0,0.009226154606824105,0,0,-0.04436662185713223,0,0,1
843,2,1,0.35851843912641285,0,0,-0.519106323592544,0,0,0
844,2,1,-0.9998404451164322,0,0,-0.4761019129518807,0,2,0
845,2,1,0.9406722466590607,0,0,-0.49760411827221235,0,2,0
846,2,1,0.0,8,2,0.7007210321642467,0,2,0
847,2,1,0.3973286929619227,0,0,-0.49092055638477805,0,0,0
848,1,1,-0.14601486073521533,0,1,-0.0057109718430529005,0,2,0
849,0,0,0.0,1,0,1.078661187916902,3,0,1
850,2,1,-2.0089070448396886,4,2,-0.03905146998019635,0,2,0
851,2,1,3.4245284921316914,0,0,-0.4932553576456285,0,2,0
852,2,0,-1.62080450648459,1,1,-0.3488610425830365,0,0,0
853,0,0,-1.077460952787452,0,1,0.11798710820200092,4,2,1
854,1,0,1.0959132620011,1,0,-0.14100574689233056,0,2,0
855,2,0,-0.9222199374454125,0,1,-0.46281403325954096,0,2,1
856,0,0,1.1735337696721198,1,1,2.5429855300127446,0,2,1
857,0,1,1.6392568156982381,0,0,-0.13037544313845872,5,2,1
858,2,0,-0.45649689141929417,0,3,-0.27130814474228987,0,0,1
859,2,1,0.0,0,0,-0.5038044845344707,0,0,0
860,2,1,0.863051738988041,2,0,-0.3708464435285441,0,2,0
861,1,1,-0.6893584144323534,1,0,-0.4212592094944057,0,2,0
862,0,0,1.406395292685179,0,0,-0.14237415690282892,4,2,1
863,2,0,0.0,8,2,0.7007210321642467,0,2,0
864,1,1,-0.45649689141929417,0,0,-0.3922674719838462,0,2,0
865,1,0,0.9406722466590607,0,0,-0.3922674719838462,0,2,1
866,1,0,-0.22363536840623505,1,0,-0.37567839978030404,0,0,1
867,0,1,0.08684666227784382,0,0,0.3324447889151117,1,2,0
868,2,1,0.0,0,0,-0.45991485950848504,0,2,0
869,2,1,-2.0089070448396886,1,1,-0.42834672292448717,0,2,1
870,2,1,-0.30125587607725474,0,0,-0.49092055638477805,0,2,0
871,0,0,1.3287747850141594,1,1,0.37222918390960213,4,2,1
872,0,1,0.24208767761988326,0,0,-0.5468900720401635,2,2,0
873,2,1,1.3287747850141594,0,0,-0.4695787720120049,0,2,0
874,1,0,-0.14601486073521533,1,0,-0.1796613969064099,0,0,1
875,2,0,-1.1550814604584716,0,0,-0.5038856613995002,0,0,1
876,2,1,-0.766978922103373,0,0,-0.4532312976210507,0,2,0
877,2,1,-0.8445994297743927,0,0,-0.49092055638477805,0,2,0
878,2,1,0.0,0,0,-0.49092055638477805,0,2,0
879,0,0,2.0273593540533366,0,1,0.9637398732075447,3,0,1
880,1,0,-0.3788763837482745,0,1,-0.14100574689233056,0,2,1
881,2,1,0.24208767761988326,0,0,-0.49092055638477805,0,2,0
882,2,0,-0.6117379067613337,0,0,-0.4402642598238278,0,2,0
883,1,1,-0.14601486073521533,0,0,-0.4405870345014454,0,2,0
884,2,1,-0.3788763837482745,0,0,-0.5072680307757322,0,2,0
885,2,0,0.7078107236460015,0,5,-0.0806062937453316,0,1,0
886,1,1,-0.22363536840623505,0,0,-0.3922674719838462,0,2,0
887,0,0,-0.8445994297743927,0,0,-0.0636944468641719,2,2,1
888,2,0,0.0,1,2,-0.19029170066028173,0,2,0
889,0,1,-0.30125587607725474,0,0,-0.0636944468641719,3,0,1
890,2,1,0.16446716994886354,0,0,-0.49373855327080446,0,1,0
0,2,1,0.35851843912641285,0,0,-0.4922077895302469,0,1,0
1,2,0,1.3287747850141594,1,0,-0.5082344220260842,0,2,1
2,1,1,2.4930824000794547,0,0,-0.4562908923196651,0,1,0
3,2,1,-0.22363536840623505,0,0,-0.4761019129518807,0,2,0
4,2,0,-0.6117379067613337,1,1,-0.40603854730136196,0,2,1
5,2,1,-1.2327019681294913,0,0,-0.4652300113854209,0,2,0
6,2,0,0.009226154606824105,0,0,-0.4960733545316548,0,1,1
7,1,1,-0.30125587607725474,1,1,-0.08302227187121156,0,2,0
8,2,0,-0.9222199374454125,0,0,-0.5038044845344707,0,0,1
9,2,1,-0.6893584144323534,2,0,-0.17676222315535398,0,2,0
10,2,1,0.0,0,0,-0.49092055638477805,0,2,0
11,0,1,1.2511542773431397,0,0,-0.14100574689233056,0,2,0
12,0,0,-0.5341173990903139,1,0,0.9465071844312681,2,2,1
13,1,1,2.5707029077504746,1,0,-0.14100574689233056,0,2,0
14,0,0,1.3287747850141594,1,0,0.5388504977302896,5,2,1
15,1,0,-0.45649689141929417,1,0,-0.10774642562021669,0,0,1
16,1,1,0.3973286929619227,0,0,-0.40483055823842196,0,1,0
17,2,1,-0.6893584144323534,0,0,-0.5038856613995002,0,0,0
18,2,0,-0.22363536840623505,1,0,-0.4903561838945725,0,2,1
19,2,0,1.1735337696721198,0,0,-0.5038856613995002,0,0,1
20,0,1,1.949738846382317,1,0,0.5045436083427942,0,0,0
21,2,1,-1.62080450648459,0,1,-0.5822445295430405,0,2,0
22,0,0,0.0,0,0,-0.031159919029822045,0,2,1
23,0,1,-0.6893584144323534,0,1,0.5427972395967271,0,0,0
24,0,0,1.406395292685179,1,3,4.42760888914667,2,0,1
25,2,1,1.5616363080272184,1,0,-0.3632757344732867,0,2,0
26,0,0,-0.6117379067613337,0,1,0.554393934600951,2,0,1
27,2,1,-0.5729276529258238,0,0,-0.5038856613995002,0,0,0
28,0,1,0.863051738988041,0,0,-0.05403053436065206,1,2,0
29,2,1,0.0,2,0,-0.2245174131827475,0,0,0
30,1,1,1.5616363080272184,1,0,-0.14100574689233056,0,2,0
31,1,1,-0.45649689141929417,2,0,-0.0347027093536124,0,2,0
32,2,0,0.24208767761988326,1,2,-0.24585919755552074,0,2,1
33,2,0,0.0,1,2,-0.19029170066028173,0,2,1
34,0,1,0.009226154606824105,1,0,0.4726526970811788,3,0,0
35,2,1,-0.8834096836099026,0,0,-0.5038044845344707,0,0,0
36,2,0,0.0,0,0,-0.4879402057686925,0,2,1
37,2,0,-0.6893584144323534,0,0,-0.4761019129518807,0,2,1
38,2,1,-0.3788763837482745,0,0,-0.45991485950848504,0,2,0
39,2,1,0.0,0,0,0.4484117389573497,0,2,0
40,2,1,0.7078107236460015,0,1,-0.3842135673034128,0,0,0
41,0,1,0.0,0,0,-0.13037544313845872,4,2,0
42,2,1,0.863051738988041,0,0,-0.49180577077010046,0,2,0
43,1,0,0.009226154606824105,0,0,-0.3922674719838462,0,2,1
44,0,0,1.1735337696721198,1,0,0.37222918390960213,4,2,1
45,2,1,-0.3788763837482745,0,0,-0.4903561838945725,0,2,0
46,0,1,1.1735337696721198,0,0,-0.0694927943662838,1,0,0
47,2,1,0.0,0,0,-0.49373855327080446,0,1,0
48,0,0,2.3378413847374158,0,0,0.8310234300142063,4,0,1
49,2,0,0.4749492006329424,0,2,-0.3362167794634312,0,2,1
50,0,1,-0.45649689141929417,1,0,0.5161403033470181,3,2,0
51,1,1,-0.22363536840623505,0,0,-0.35296820539703244,0,0,0
52,1,0,-0.766978922103373,2,1,-0.19898922191344956,0,2,1
53,0,0,-0.14601486073521533,3,2,4.43968877977607,3,2,1
54,1,1,0.0,0,0,-0.3424171457256895,0,0,0
55,2,1,-1.5431839988135703,4,1,-0.0806062937453316,0,1,0
56,2,1,0.3973286929619227,0,0,-0.49092055638477805,0,2,0
57,2,1,-0.3788763837482745,0,0,-0.49567133577150846,7,2,0
58,2,1,0.0,1,0,-0.3323512144620232,0,2,0
59,0,0,0.4749492006329424,0,0,4.42760888914667,2,0,1
60,2,1,-0.9998404451164322,0,0,-0.49092055638477805,0,2,0
61,1,1,0.16446716994886354,0,0,-0.38260355948032637,0,2,0
62,2,1,-0.9222199374454125,0,0,-0.49373855327080446,0,2,0
63,2,0,-0.6117379067613337,0,0,-0.4942217488959804,0,1,1
64,0,1,-1.310322475800511,2,2,4.42760888914667,2,0,0
65,1,0,0.0,0,0,-0.2376448719275289,0,2,1
66,2,0,-0.9222199374454125,0,0,-0.4912413982798949,0,1,1
67,0,1,1.3287747850141594,0,0,0.17597058322311993,0,2,0
68,0,1,0.08684666227784382,0,0,-0.09196139093696738,3,0,0
69,0,0,2.3378413847374158,1,4,4.43968877977607,3,2,1
70,2,0,-0.45649689141929417,0,0,-0.49373855327080446,0,1,1
71,2,1,-0.6893584144323534,0,0,-0.49092055638477805,0,2,0
72,2,0,-0.06839435306419561,0,0,-0.4903561838945725,0,2,1
73,0,1,-0.10720460689970547,0,0,-0.10774642562021669,4,0,0
74,0,0,0.3973286929619227,0,0,3.444305791913527,3,0,1
75,0,1,0.20327742378437338,0,0,3.444305791913527,3,0,0
76,2,1,0.0,0,0,-0.4879402057686925,0,2,0
77,0,0,1.949738846382317,2,0,-0.14680409439444247,3,2,1
78,1,1,0.009226154606824105,0,0,-0.3922674719838462,0,2,0
79,2,0,-0.45649689141929417,0,0,-0.49373855327080446,0,1,1
80,2,1,-1.853666029497649,1,1,-0.3488610425830365,0,0,0
81,0,1,2.8811849384345534,1,0,3.6429803707258896,3,2,0
82,0,1,1.4840158003561987,0,0,-0.14100574689233056,0,2,0
83,2,1,0.0,0,0,-0.49092055638477805,0,2,0
84,1,1,0.0,0,0,-0.43656104855247896,0,1,0
85,2,1,0.0,1,0,-0.3641609488586091,0,0,0
86,2,0,-0.22363536840623505,0,0,-0.4912413982798949,0,1,1
87,2,0,-0.9222199374454125,0,0,-0.4879402057686925,0,2,1
88,2,0,0.0,0,0,-0.49373855327080446,0,1,1
